Price,Close,High,Low,Open,Volume,Date
2016-06-08,215.00909423828125,215.8879600631841,213.89358465507172,215.8879600631841,12135516.0,
2016-06-09,218.8513641357422,220.04572995031424,215.4823306945118,216.3386769633456,15643495.0,
2016-06-10,220.10206604003903,221.83729321013763,218.20911145877025,219.4936158159473,16316760.0,
2016-06-13,221.09361267089844,221.6231916499765,217.02599060506057,218.5696582711516,10214469.0,
2016-06-14,220.00067138671875,222.0626508886887,218.4344689524468,221.05982943455308,10923848.0,
2016-06-15,221.88235473632807,222.31051281167348,219.43727156401133,220.8457314149857,11129082.0,
2016-06-16,220.011947631836,221.6682886832274,217.92743340781308,221.0711057226427,9372207.0,
2016-06-17,219.6964263916016,220.5415053358909,218.6147337670742,220.16966879522585,10534878.0,
2016-06-20,223.1443328857422,223.68517920249343,218.14150821658043,219.07671067033368,10758608.0,
2016-06-21,222.4457397460937,224.0344767105497,220.7781315557861,224.0232093925709,13933068.0,
2016-06-22,220.9584197998047,222.1753202892542,220.1922120522632,221.9725085553956,12788710.0,
2016-06-23,220.94712829589844,221.29641513264343,218.59218376146185,220.8344551227549,9837526.0,
2016-06-24,214.4119110107422,217.4429099426833,210.3443037348328,217.4429099426833,24985097.0,
2016-06-27,215.3583831787109,215.97810070219103,211.9442956190841,211.9442956190841,9163399.0,
2016-06-28,215.8429107666016,216.6879897597121,215.2119258730326,215.5274258413917,7604977.0,
2016-06-29,217.89361572265625,218.3555908195329,216.33868065627203,216.7893884347651,7523987.0,
2016-06-30,218.40066528320312,220.28236767057803,217.92742285669647,219.04291748948023,12758283.0,
2016-07-01,219.36968994140625,220.1246153519815,218.592214849848,219.211947476571,6610193.0,
2016-07-04,222.3555908203125,223.9105258634279,219.83165136755864,219.83165136755864,7803505.0,
2016-07-05,223.7978515625,226.0063060941937,220.9133428981376,222.22038189084049,11359882.0,
2016-07-07,222.6260223388672,225.4654617554808,222.2316511567088,223.66264570484728,12029091.0,
2016-07-08,220.4851837158203,222.8739154891961,220.02320859893555,222.42322273433223,7140617.0,
2016-07-11,223.66265869140625,224.21477236122604,222.0851889143284,223.32462408090765,8266601.0,
2016-07-12,226.11898803710932,226.4795422081704,223.3246029524988,224.2823550556755,9767494.0,
2016-07-13,227.3246307373047,229.11617947990047,226.2880073654113,226.5246210501669,14915296.0,
2016-07-14,226.4570159912109,228.5302627244783,224.95841753258307,227.17815444643784,10758372.0,
2016-07-15,228.10208129882807,230.08518941391984,226.1415228625946,227.3809579129529,13992989.0,
2016-07-18,226.76124572753903,234.0852131098985,225.74715701040324,231.6626644982633,32106850.0,
2016-07-19,229.3640594482422,230.52462324032143,224.2936161274183,226.7048972949795,16649300.0,
2016-07-20,230.5359039306641,231.7302697446212,229.08237475529265,229.8485824782017,12265316.0,
2016-07-21,226.7837829589844,230.9866130111885,226.4795503231028,230.76125160305253,6711097.0,
2016-07-22,228.6992950439453,229.36408188650896,226.50209269454163,226.7049194731053,6899519.0,
2016-07-25,230.4795684814453,230.70491484627107,227.00912916108905,228.50772761662589,8241568.0,
2016-07-26,230.7725067138672,233.1950552250766,228.77814635978064,230.5358930431468,10516399.0,
2016-07-27,228.304916381836,231.21195971011528,227.36969887949024,230.54717288929365,11030767.0,
2016-07-28,231.2908172607422,232.2260347077844,228.29363556357407,228.7218086754974,15610838.0,
2016-07-29,228.71055603027344,230.96407986730551,228.0570214812893,230.7612530943576,9629597.0,
2016-08-01,227.4936370849609,229.9274530215255,226.49081568314,229.40914134338712,7978251.0,
2016-08-02,228.2373046875,229.8598435918569,226.77250823348183,227.1556120845954,7710138.0,
2016-08-03,223.9894256591797,228.5978794325735,223.4373119901581,228.5978794325735,11872282.0,
2016-08-04,223.7753143310547,225.35278398442023,221.61192909708456,225.1274376238601,10187608.0,
2016-08-05,229.0147705078125,229.6344880502464,224.68799998579576,224.90207903100347,12109001.0,
2016-08-08,231.9443817138672,233.01480711030308,229.55563485865625,229.8373328781576,13556347.0,
2016-08-09,232.2711181640625,233.12746444021028,230.08519824369165,231.43732156763835,13290768.0,
2016-08-10,226.1753387451172,233.1387371693399,225.80350218985103,232.39507910195647,13471958.0,
2016-08-11,228.5302581787109,230.502099008375,225.26264568810365,225.79222467915096,14169454.0,
2016-08-12,233.42041015625,235.02042949441704,229.18377821771315,229.18377821771315,16365425.0,
2016-08-16,230.96408081054688,235.4485938662811,228.84576478473,233.5218372958724,13367575.0,
2016-08-17,228.34999084472656,231.84294984535435,226.9753328556296,230.7837918180145,15486572.0,
2016-08-18,229.4203948974609,230.68236454106497,228.9584198377985,228.9584198377985,7749690.0,
2016-08-19,228.71055603027344,230.31056036147,226.95279419941764,229.40914480939773,8177802.0,
2016-08-22,228.02322387695312,229.79225305988385,226.9753331666989,228.05702583256465,6684236.0,
2016-08-23,227.70773315429688,228.7330892013434,226.4795503356019,228.0570200200467,7320433.0,
2016-08-24,229.97251892089844,230.2992861856605,227.83166833083507,227.98941078264872,8719596.0,
2016-08-25,228.2147674560547,231.8880183456284,227.3809558560232,230.13025660353992,14960746.0,
2016-08-26,231.64013671875,232.29365623222824,228.6429397511049,229.3866128553636,9639663.0,
2016-08-29,238.29931640625,238.81762809593232,231.2344971635468,231.49366052996228,16193208.0,
2016-08-30,240.3162384033203,240.78946579953845,237.29650666379337,239.32468424875475,18170724.0,
2016-08-31,238.8739624023437,242.02890178386207,235.9443693867273,239.9781896815603,23295502.0,
2016-09-01,231.93310546875,241.74721076383747,231.144363079021,237.29649956357065,42621045.0,
2016-09-02,228.3612518310547,232.68802236861143,225.8710992910583,232.36125509739344,28124615.0,
2016-09-06,229.8373107910156,230.98660731038376,228.73308354353267,229.8373107910156,11510431.0,
2016-09-07,229.3302764892578,231.44859253328585,228.293653104174,230.31056328201635,12927438.0,
2016-09-08,232.87957763671875,233.4542409784847,229.90493027502288,230.54718248604763,12206479.0,
2016-09-09,235.39224243164065,236.5978755073138,232.1133627343532,233.2401245864222,15269894.0,
2016-09-12,235.83169555664065,237.9725461994286,231.9218308169312,232.2035137735356,33684893.0,
2016-09-14,235.4373321533203,238.64860822360583,234.56973357516372,236.16973795098835,18604842.0,
2016-09-15,240.000717163086,241.17254831713765,235.94436235259352,235.94436235259352,31371009.0,
2016-09-16,242.3781890869141,246.5021479355246,238.67113605912047,240.4514325255417,39324529.0,
2016-09-19,243.9218597412109,245.18384453706184,241.35285096200664,241.70213783395783,16678060.0,
2016-09-20,242.073974609375,244.45143897712285,240.91341072165216,244.28242920021628,11531268.0,
2016-09-21,241.63455200195312,244.4852589988424,240.90216120475543,242.0289232203596,10943394.0,
2016-09-22,245.3979034423828,246.9415710727617,243.1556470823012,244.05706257060288,18761415.0,
2016-09-23,248.51907348632807,250.01767204457911,245.40920317969065,245.40920317969065,31085948.0,
2016-09-26,249.5106201171875,254.5472619957669,247.9444176921132,248.65427381169755,38213411.0,
2016-09-27,250.2542724609375,253.7359791533707,249.3754065813792,251.71906898439977,19374535.0,
2016-09-28,245.781005859375,249.6908703199903,244.80071915406936,249.6683356850705,24820234.0,
2016-09-29,241.6796112060547,250.3106181151882,240.54158191859,246.76132242691304,21260295.0,
2016-09-30,244.21481323242188,246.659896433366,240.293666256588,240.67677010847768,11199883.0,
2016-10-03,245.79229736328125,249.6796275714977,242.53595203805645,244.95848570290548,18125170.0,
2016-10-04,247.0655212402344,249.75848544991908,246.0852344908706,246.3218632113109,13113580.0,
2016-10-05,245.49932861328125,249.35287185519405,244.68806664450665,248.7894908914718,10789932.0,
2016-10-06,250.32188415527344,253.8035757035892,246.085237165566,246.085237165566,21111045.0,
2016-10-07,249.916244506836,253.08243609089692,249.35286356185145,251.0430063968049,15280380.0,
2016-10-10,247.0655212402344,252.8458358747204,246.53594225267045,251.0430048275209,11553662.0,
2016-10-13,238.2317047119141,245.42044917901745,237.0711258248892,245.40918186098267,21938040.0,
2016-10-14,242.8514404296875,243.83172724546912,239.2457931341416,239.5500257829925,15265659.0,
2016-10-17,239.0204467773437,243.56131161409056,238.5922736224344,243.3810194712529,9826781.0,
2016-10-18,243.6288909912109,244.0007275150209,239.3359226420192,240.22605577523728,11073137.0,
2016-10-19,245.037353515625,246.6937094947085,243.6965125383605,244.38383400461,17073242.0,
2016-10-20,245.0824279785156,247.437357604428,244.29368563512665,246.52467476349577,10125508.0,
2016-10-21,239.82046508789065,247.2120370440976,238.5134109388609,247.2120370440976,43608816.0,
2016-10-24,239.6176147460937,242.02889601955872,239.020431847528,241.1274804911225,10513017.0,
2016-10-25,239.0655059814453,240.05706007426048,237.5669075239667,240.00072348298104,7658966.0,
2016-10-26,237.5331115722656,238.7500271041016,237.0936711060317,237.98381935704012,10945927.0,
2016-10-27,236.32748413085932,237.49931537378987,235.1331182503013,236.86833047706955,12842476.0,
2016-10-28,237.7359313964844,238.42325285051143,235.2232442196612,236.62043680728607,8127969.0,
2016-11-01,236.8457946777344,237.96128932112464,236.0345176408237,236.9133985902854,10223897.0,
2016-11-02,230.7049102783203,235.0091611496049,230.08519274417137,234.59225533978343,7039997.0,
2016-11-03,230.7499847412109,233.183800703632,229.99505937386127,230.72745010466764,7311872.0,
2016-11-04,226.603515625,231.4147961130022,225.3527981160157,229.91619759185744,11535892.0,
2016-11-07,225.6119537353516,229.0823780452079,225.13871132161685,228.5077297663476,9506040.0,
2016-11-08,226.1415405273437,226.6373175948437,224.96969424943083,226.6373175948437,13432073.0,
2016-11-09,226.3894195556641,227.3809736819749,209.5780987692243,214.085161612169,21640144.0,
2016-11-10,227.69647216796875,231.876767700153,226.9302644193649,229.5443575418005,9764091.0,
2016-11-11,225.7471618652344,229.29647245153987,224.24856339354324,224.8682809466429,14775330.0,
2016-11-15,222.0626373291016,225.35278445909907,220.74431598760324,224.56405715232904,14487470.0,
2016-11-16,222.32177734375,224.6316526738571,221.00347109461987,224.226014195991,16550762.0,
2016-11-17,220.3386993408203,224.9358855930568,219.58375892174803,222.19785200620447,12628378.0,
2016-11-18,222.535888671875,223.7077198826364,221.296438506938,221.97250770350325,18163751.0,
2016-11-21,223.4373016357422,223.89926168904367,221.56686661319503,222.54715339796144,13232434.0,
2016-11-22,225.67955017089844,227.11052963990696,223.8429171685256,224.8344712365437,17646355.0,
2016-11-23,227.3809814453125,227.71901605909807,225.2513979777072,226.47956583731724,13107911.0,
2016-11-24,222.5020904541016,226.60351480381385,221.34152654234867,226.60351480381385,18913793.0,
2016-11-25,223.93307495117188,224.42885202777484,221.826041179546,223.0992783063051,10454964.0,
2016-11-28,222.3443298339844,225.48800196438515,221.7696815455062,223.7753244174864,8312777.0,
2016-11-29,224.83447265625,226.3218037676689,222.65982010092205,222.87389914378195,9885281.0,
2016-11-30,223.1105499267578,225.3415392929093,222.34434213762208,225.3415392929093,27596098.0,
2016-12-01,224.84576416015625,228.7331096491045,224.226046557858,225.3528085698821,12627845.0,
2016-12-02,224.1696929931641,226.47955343865496,223.50490616415743,224.42884131646457,12481430.0,
2016-12-05,223.9668884277344,225.28519480952252,222.3105323967017,224.2260367593264,3987213.0,
2016-12-06,226.52462768554688,226.8288603322929,224.1358959587816,224.4513808810303,6726369.0,
2016-12-07,225.1612548828125,227.0654768884258,224.53026998720603,226.2542148921173,4930865.0,
2016-12-08,229.87112426757807,230.26549545949,226.33308094520527,226.4908234047105,8750556.0,
2016-12-09,231.87677001953125,232.53028954588984,229.92746371598247,230.3105675941164,8239158.0,
2016-12-12,231.48239135742188,234.75000392698345,229.9725255740803,229.9725255740803,9023848.0,
2016-12-13,234.3218231201172,234.5922537939201,231.5612550081092,231.6626608696048,10365823.0,
2016-12-14,238.76129150390625,239.8767861120912,233.96127847593067,234.3218326648236,24139260.0,
2016-12-15,237.2852478027344,240.58666263387772,236.31622825154383,237.16130728978325,19331986.0,
2016-12-16,238.2317047119141,239.32466464758213,237.0711258248892,237.0711258248892,14942206.0,
2016-12-19,239.4486083984375,240.44016248526123,237.6007080430437,237.7471982226336,15009634.0,
2016-12-20,238.40072631835932,239.0993151143456,237.3303009656172,237.6796028851848,11688169.0,
2016-12-21,239.6063537597656,240.51903663034665,238.24297815620503,238.8964976621741,20367894.0,
2016-12-22,237.37535095214844,239.47113221296428,236.8345046604265,238.4232415825564,28892834.0,
2016-12-23,238.2655029296875,240.8908632063583,237.07112210728783,237.07112210728783,10265033.0,
2016-12-26,236.0457763671875,240.2260718196173,235.4147914965308,237.6007114287068,15321770.0,
2016-12-27,239.93313598632807,240.4739823427564,235.94438470570097,236.13594417230345,17442849.0,
2016-12-28,236.5528106689453,241.02607125121085,235.9668950966171,240.6542347183908,9637310.0,
2016-12-29,240.10211181640625,240.8570521707264,236.50773225317943,236.620420470659,8772325.0,
2016-12-30,243.9218597412109,244.5077903869106,239.57255447430512,239.95565834475528,15711974.0,
2017-01-02,244.53033447265625,245.634561809726,241.65707789797835,244.28243841402767,7097888.0,
2017-01-03,245.49932861328125,247.2120211844197,243.62890862753096,245.60074952213324,6434204.0,
2017-01-04,240.48521423339844,246.31058278662084,239.84296210034725,246.28804815188732,10392483.0,
2017-01-05,242.79510498046875,243.3584859627581,240.84581370159628,241.3528580899716,8734164.0,
2017-01-06,242.24298095703125,244.5077871512624,241.826075136748,242.07397118251723,7845839.0,
2017-01-09,242.86268615722656,244.73312107266523,241.35283549537945,242.70494370903464,5228980.0,
2017-01-10,245.6007537841797,246.6260948205656,243.381016802856,243.381016802856,11349916.0,
2017-01-11,244.7444000244141,246.91905262188155,244.2824249324582,246.7613101661913,11475958.0,
2017-01-12,244.1246795654297,245.71341655109515,243.33593721008737,244.9584761501405,4371992.0,
2017-01-13,245.7247009277344,247.32470534260327,244.4063794856508,244.4063794856508,7234429.0,
2017-01-16,242.53594970703125,246.5246857440293,242.01763801470733,245.62328522405423,12013154.0,
2017-01-17,234.6486053466797,240.67678630572564,234.0288877770964,240.0007321428301,39234251.0,
2017-01-18,232.68801879882807,236.1697253741248,231.8316725417625,234.95280989674487,15867619.0,
2017-01-19,232.9471740722656,235.5612669817368,232.33870883311863,233.27392628398212,15284274.0,
2017-01-20,231.16688537597656,233.79224569013616,230.73871224810773,233.00351838566053,8784907.0,
2017-01-23,228.93589782714844,232.3387181514205,228.23730906196803,230.26548649207385,13708502.0,
2017-01-24,231.5049285888672,231.8429481420355,229.1837857747007,229.1837857747007,9419288.0,
2017-01-25,229.2514190673828,232.7218436225337,228.99225568392853,232.5641011545222,23856654.0,
2017-01-27,231.0091552734375,231.8655015749553,229.6344972721902,229.91619528087205,21861796.0,
2017-01-30,235.44859313964844,235.82042968780027,230.9415454610873,230.9753474160876,15678126.0,
2017-01-31,235.53872680664065,237.47676569243464,234.43449954654355,235.9105633470891,15125194.0,
2017-02-01,236.5415496826172,236.8232476800267,233.2852044724684,235.7415550493673,11312284.0,
2017-02-02,235.15562438964844,236.80069786654164,233.97252597128272,236.6204207873689,9099129.0,
2017-02-03,232.93592834472656,236.72185272652013,232.1359186314574,235.7190312768358,13219481.0,
2017-02-06,234.7387237548828,235.47111444824984,232.57533858472087,233.6908331228889,9991907.0,
2017-02-07,232.31619262695312,234.8964837881768,231.4823960119027,234.8176125584023,9905562.0,
2017-02-08,231.0204162597656,233.97254391652567,230.3105601629311,232.31618795199748,16230826.0,
2017-02-09,232.73309326171875,233.01479126206075,231.39225229918097,231.66266793808663,9861688.0,
2017-02-10,232.1471710205078,233.3640714470368,231.11054768142063,233.2401309494205,12518554.0,
2017-02-13,232.0795745849609,233.0147920924732,230.31056047803625,232.78943068276664,8565757.0,
2017-02-14,236.5753631591797,237.2739670060685,232.09084996374412,233.24014655940107,18244623.0,
2017-02-15,236.9133758544922,238.31056837591024,235.5499852861057,237.2739450633109,15236663.0,
2017-02-16,240.5641021728516,241.00354262384025,237.19508378718567,237.19508378718567,19655195.0,
2017-02-17,242.36691284179688,242.97537809471268,238.5246521357362,240.3387504902871,14847356.0,
2017-02-20,242.34439086914065,243.12186593118705,240.33876304863216,241.25143088939907,11650581.0,
2017-02-21,245.2289123535156,245.84862990773377,241.8148095814012,242.2993193150224,14186476.0,
2017-02-22,272.1134948730469,273.0486973201913,246.0852378574252,246.31059926298224,127323130.0,
2017-02-23,266.5360107421875,275.38111132679944,265.7698030127389,273.4881416828899,62249698.0,
2017-02-27,279.1896057128906,283.22339621224376,268.24872295344613,268.2825098676187,83422197.0,
2017-02-28,278.9980163574219,281.24028783534413,276.8458834227029,277.63462576202784,36111716.0,
2017-03-01,278.1980285644531,280.4290177360283,277.1839398422556,279.4599982865375,24385665.0,
2017-03-02,278.7050476074219,282.75011976742434,276.51912790712674,278.96418085879674,18063590.0,
2017-03-03,283.6177673339844,290.2093445706731,279.7867885797827,279.7867885797827,84305639.0,
2017-03-06,294.1642761230469,295.6628746792701,285.1276455960135,285.97270956403594,66724743.0,
2017-03-07,294.0741271972656,299.0431500885762,292.0910189509221,297.2065320271926,42071555.0,
2017-03-08,290.9755554199219,294.69386102223785,289.8262587729297,294.69386102223785,43336972.0,
2017-03-09,289.9726867675781,292.5079085276293,288.7896033370851,290.70510756537897,31094457.0,
2017-03-10,288.82342529296875,292.0572512461328,284.2149562937977,290.7614643923688,24785585.0,
2017-03-14,290.5924377441406,297.2403667184176,289.6347005629142,297.18401507891025,27765035.0,
2017-03-15,294.0741271972656,296.63188373540083,290.7952622686768,290.9417223673386,24107889.0,
2017-03-16,292.4290771484375,295.302318691435,291.51637918562733,295.21218013999186,15924023.0,
2017-03-17,293.11639404296875,297.4544170650879,292.5192111058872,294.7614526672695,22727289.0,
2017-03-20,288.6318664550781,294.36709688950776,288.07975282051507,294.3107452553986,12869337.0,
2017-03-21,284.8008728027344,289.3304552977883,283.78678402616873,288.94736645924297,22596181.0,
2017-03-22,283.876953125,285.2741308904642,280.91357275102206,282.1417256734367,20291685.0,
2017-03-23,286.94171142578125,287.8994485248475,283.49382176558595,284.6543705941407,11807911.0,
2017-03-24,289.9726867675781,291.15580028436744,285.8487280436479,287.1219801042349,16282523.0,
2017-03-27,281.9389038085937,288.169927102494,281.0600227943188,286.445951989562,32452615.0,
2017-03-28,280.7332763671875,284.84595318456604,279.91071693467205,283.4938447918566,21707345.0,
2017-03-29,283.1896057128906,283.9445311266798,277.93888464381195,282.07409600592973,18924345.0,
2017-03-30,286.3445129394531,287.2684630765037,282.36704449209526,282.81773719978065,27862325.0,
2017-03-31,297.6684875488281,301.4431443338104,285.2966115035,285.2966115035,45390562.0,
2017-04-03,309.7811889648437,311.0995102358699,301.30792555251014,302.4234351094465,44886623.0,
2017-04-05,318.87420654296875,319.5502757539616,311.0094074549353,314.4122279747922,40323877.0,
2017-04-06,324.1700134277344,326.51367601959737,315.9897289948607,317.52211450914035,50620850.0,
2017-04-07,316.981201171875,323.1558716674386,316.06853341303173,320.29391285550633,31875272.0,
2017-04-10,311.2911071777344,321.10519759202793,310.3784092249327,317.7474463286946,30768410.0,
2017-04-11,309.262939453125,315.59535334170255,308.75589504754623,312.75589865320137,32249647.0,
2017-04-12,305.127685546875,312.44040103546104,304.4854333373824,311.6178416403457,27448279.0,
2017-04-13,307.5614929199219,309.4995016744512,303.62906360593047,305.1276620079037,12713918.0,
2017-04-17,313.6573181152344,314.4911298299653,307.60660217480824,307.60660217480824,11837502.0,
2017-04-18,308.7784118652344,317.7474380934092,308.05727339398845,315.48266194248475,16016414.0,
2017-04-19,308.4629211425781,311.56153928011616,305.9276990614288,308.5079904201852,11572557.0,
2017-04-20,308.6319274902344,312.51925775305216,307.40374461955696,310.7615259453605,8393496.0,
2017-04-21,316.05731201171875,320.226340230895,310.6601009380569,311.09954140576104,30230907.0,
2017-04-24,319.4150695800781,323.38128614398016,315.5389915666013,317.5333521242062,25512511.0,
2017-04-25,322.885498046875,330.7615796354885,321.3756472221729,329.01510006982755,36764315.0,
2017-04-26,319.2009582519531,324.51928287149406,316.07983589618624,323.38126869064706,16763153.0,
2017-04-27,317.6347351074219,320.9361644245611,315.9896766723023,319.3248928986672,12571594.0,
2017-04-28,314.4122314453125,320.06857594918296,313.4657465739946,317.6911265383175,11848658.0,
2017-05-02,308.8572692871094,315.94460822221265,307.8995321663703,315.94460822221265,18591411.0,
2017-05-03,308.75592041015625,311.1559047189152,307.6066236746091,310.28830602878503,9500038.0,
2017-05-04,306.0177917480469,310.89667522640593,305.1389109665503,309.8600520124369,14365934.0,
2017-05-05,299.3248596191406,308.1361738808661,298.5924688387441,306.84038706244195,15598448.0,
2017-05-08,297.7811584472656,301.8600478263708,297.0938370199486,299.71919727685884,16066733.0,
2017-05-09,299.798095703125,300.5417387063199,297.5220071617283,298.3671011584408,21106150.0,
2017-05-10,306.2769470214844,307.29103567520025,299.86567793727875,300.80088032593665,22906024.0,
2017-05-11,306.37841796875,308.67701126963937,304.5981213536515,307.40375906422526,13783848.0,
2017-05-12,304.3276672363281,307.3811855846951,302.8854204674629,306.4910524327739,7523427.0,
2017-05-15,302.89666748046875,305.66851787801903,300.50793596886666,305.66851787801903,6738085.0,
2017-05-16,305.64599609375,310.2882515004975,302.19807640672445,303.33612066533846,12655992.0,
2017-05-17,304.9248352050781,307.82061096210305,303.7191871265396,304.90230057051554,9844573.0,
2017-05-18,299.1220397949219,304.2262705680232,298.3896490343128,302.0290982861961,9790379.0,
2017-05-19,297.2065124511719,301.00370387158875,295.21215206073856,300.3952687072191,12813204.0,
2017-05-22,298.4009094238281,300.5305079374794,296.3840141868412,298.93048846169444,8801430.0,
2017-05-23,294.2093505859375,299.6854482334516,293.4093558798044,298.7502156106556,9223001.0,
2017-05-24,292.4403076171875,296.04596975123764,291.8544070764972,294.6487621354597,14326531.0,
2017-05-25,293.5107727050781,295.75301432347004,292.1586342476899,292.95865902897265,25922008.0,
2017-05-26,301.36431884765625,302.9643082329753,292.958658177905,293.848791422622,21430443.0,
2017-05-29,305.7812194824219,307.70797610689334,300.9811912913969,301.296706300857,24022633.0,
2017-05-30,306.3333435058594,307.5389917753253,303.8882600528804,305.5558834471847,9658309.0,
2017-05-31,302.1304626464844,308.2713463774453,301.026235421356,308.05725229717683,16423338.0,
2017-06-01,299.3248596191406,301.97275480801227,298.14177607736127,300.327696142666,9534069.0,
2017-06-02,298.5361022949219,301.67978945065374,296.7896228023143,300.8459777974275,11495005.0,
2017-06-05,299.5727233886719,302.1980837883076,296.53048725191013,298.87414964875205,10835031.0,
2017-06-06,295.8431091308594,300.60931976833274,295.43748570540004,300.60931976833274,9591064.0,
2017-06-07,301.7474060058594,302.4234752288074,294.9868341215752,295.4825961551178,11199223.0,
2017-06-08,300.1022644042969,303.05439170654296,299.2797352231132,301.9726991921461,7903123.0,
2017-06-09,301.0036926269531,304.89102244502004,299.9445347015067,303.12200847784595,13836547.0,
2017-06-12,297.3417358398437,299.6628936992025,296.7896221927006,298.9417552321776,8432435.0,
2017-06-13,296.19244384765625,299.0431506750036,295.4375184567707,297.60090380497,6025338.0,
2017-06-14,305.9164123535156,306.479778260196,296.541732889683,296.541732889683,52939271.0,
2017-06-15,311.87701416015625,314.3671668833497,306.276991123518,306.4798028662059,28290813.0,
2017-06-16,312.969970703125,314.5474253613619,308.5755661069494,313.03757461335096,32710880.0,
2017-06-19,317.5783996582031,319.05446344981283,313.285446186052,313.285446186052,15236956.0,
2017-06-20,318.2770080566406,320.4742103202972,317.1727807872893,317.5220826944652,10142474.0,
2017-06-21,320.45166015625,321.80376836036163,316.4516270027143,317.25165168519874,19992472.0,
2017-06-22,322.8517150878906,325.7249566693763,321.7362053693907,322.1305765803866,22118609.0,
2017-06-23,323.57281494140625,324.9587402811609,322.3897314260438,323.60663194090444,31143289.0,
2017-06-27,323.8657531738281,325.1840745518102,321.12771959574064,322.7052043392332,32591540.0,
2017-06-28,315.1558532714844,324.49671482701706,314.49106652327106,324.49671482701706,15567803.0,
2017-06-29,313.84881591796875,317.74742834973546,313.26291537316496,315.4939045432809,12898245.0,
2017-06-30,310.9868469238281,313.78120191249604,309.8713373315152,313.691063370042,7814271.0,
2017-07-03,311.22344970703125,314.29953281135374,308.95867366821176,312.8347213043395,9195278.0,
2017-07-04,320.4403991699219,321.6009780945718,313.0150407833642,313.2403871513649,18816782.0,
2017-07-05,325.105224609375,326.1869172793454,320.9023793907237,322.13056224538207,27209010.0,
2017-07-06,325.08270263671875,326.7615782999792,324.0573314765528,326.4685979191894,13590313.0,
2017-07-07,336.0348205566406,337.5221366780572,324.5080378783438,325.1840769852161,35845310.0,
2017-07-10,336.4179077148437,338.23202119169486,335.57284379229714,336.9249520856312,3504540.0,
2017-07-11,336.7559814453125,339.02075773357313,335.09964039374745,338.25458002810467,20995547.0,
2017-07-12,340.5306091308594,343.6630138550216,337.4658083160196,337.8939664083948,17104482.0,
2017-07-13,343.0094909667969,343.66302553208305,339.4151110303191,340.0010416839858,23010262.0,
2017-07-14,345.6348571777344,346.14190156648016,341.5334327926039,342.5362692944537,20530867.0,
2017-07-17,349.6911926269531,351.4602067071337,346.3672284684371,346.3672284684371,18749450.0,
2017-07-18,342.5137023925781,349.7024316218811,340.50805966410564,348.57566976261853,19640167.0,
2017-07-19,345.45458984375,346.5926342032669,340.86865557780254,340.86865557780254,11790198.0,
2017-07-20,344.5419006347656,349.2968293500038,343.3700393472772,346.9869538597106,13626050.0,
2017-07-21,357.1842041015625,358.6940549023536,348.1588260373646,349.2968402757657,97142371.0,
2017-07-24,364.0011291503906,366.1757668112271,357.1842057060817,360.5644916096228,43429394.0,
2017-07-25,361.0489807128906,366.18702823039166,360.0236096298762,366.1306765963878,20063064.0,
2017-07-26,365.6912536621094,367.30252536720445,360.81236927198086,361.5109731183501,21954323.0,
2017-07-27,359.3926696777344,367.663092506662,357.93914038343064,366.87438016914393,18409364.0,
2017-07-28,359.3137512207031,361.9053246422021,355.6066982643241,358.5926127761153,14331863.0,
2017-07-31,363.9898071289063,364.8010840815248,359.6630368300011,361.00389275239496,16567422.0,
2017-08-01,361.3757629394531,365.6912512796268,358.64898157030416,365.6912512796268,12311920.0,
2017-08-02,367.144775390625,368.60955687934944,362.3898165604897,362.8180047490352,20786240.0,
2017-08-03,371.8546142578125,375.18986068835375,364.4067215941144,366.61517606647,19707381.0,
2017-08-04,365.5560302734375,374.7616850017694,363.9672932734071,374.7616850017694,18579866.0,
2017-08-07,364.2490234375,367.6856310171986,363.39267709001945,367.6856310171986,9537088.0,
2017-08-08,361.13909912109375,365.30812695711865,357.5897887930716,364.6208055438589,10961296.0,
2017-08-09,360.29400634765625,365.0714994328257,357.1841665231334,360.9024715832426,10436651.0,
2017-08-10,357.0377197265625,362.0630944089932,355.59547281488284,358.99829339616235,10188164.0,
2017-08-11,348.4517822265625,356.05741808259745,345.46583740125794,349.51094029469647,16996281.0,
2017-08-14,354.4912109375,357.0715021600298,351.77571188928727,351.77571188928727,13440617.0,
2017-08-16,352.9250183105469,355.15600747878,349.34189079054465,354.25459193969954,13576650.0,
2017-08-17,353.1503601074219,360.0348869749676,351.8095041342986,353.5785181919579,15828719.0,
2017-08-18,355.020751953125,355.5616132842464,350.00666023255457,352.4517433676106,7935890.0,
2017-08-21,352.5419006347656,356.9926267117229,351.6066981810968,355.38135507981474,7573558.0,
2017-08-22,351.5616455078125,356.0348763460813,350.6602299230306,354.254609900278,9533641.0,
2017-08-23,356.5193786621094,357.53346741306046,350.00668805354934,352.6433308405412,8320052.0,
2017-08-24,353.3644104003906,359.0095019811288,352.5644158092707,358.3109282913502,12654347.0,
2017-08-28,353.0263671875,356.4967910272837,351.82071915820063,355.8432866516589,12316426.0,
2017-08-29,345.2742919921875,353.2405117712576,344.7897822564375,351.96725965892904,15164812.0,
2017-08-30,352.47430419921875,353.5334622186832,347.32500428473827,348.7447164942171,10334911.0,
2017-08-31,359.3250427246094,359.98982955247226,354.7052917552782,354.9306381229779,25104625.0,
